CustomerID,NRIC,Name,Gender,Address,Region,Age,,,,,
1000992,S6435447T,Leong Tee Beng,Male,"Bukit Merah,Ave5,BLK8,#13-1479",Central,62,,,,,
1000993,S7578334A,Fang Leng Sun,Female,"Ang Mo Kio,Ave8,BLK4,#5-1034",Northeast,18,,,,,
1000994,S6148440K,Pang Fook Beng,Male,"Tampines,Ave6,BLK4,#19-1170",East,13,,,,,
1000995,S8204435Y,Ong Wah Fatt,Male,"Boon Lay,Ave2,BLK2,#2-1641",West,38,,,,,
1000996,S7147837M,Pan Yue Choon,Female,"Bukit Merah,Ave5,BLK3,#3-943",Central,39,,,,,
1000997,S5117505Q,Tay Hock Kah,Male,"Bukit Batok,Ave3,BLK7,#11-812",West,12,,,,,
1000998,S8051952G,Pan Leng Chun,Male,"Boon Lay,Ave3,BLK7,#19-406",West,74,,,,,
1000999,S8459309D,Lee Kek Lay,Female,"Bukit Timah,Ave3,BLK8,#5-1433",Central,50,,,,,
1001000,S7147250J,Leong Beng Wei,Female,"Clementi,Ave1,BLK8,#17-1404",West,25,,,,,
1001001,S5815161K,Chong Yew Seng,Female,"Tampines,Ave3,BLK8,#13-1490",East,32,,,,,
1001002,S4978053T,Yong Kah Mun,Male,"Sembawang,Ave6,BLK10,#20-977",North,63,,,,,
1001003,S8119263D,Lim Mun Meng,Male,"Punggol,Ave4,BLK1,#10-946",Northeast,29,,,,,
1001004,S8177506P,Ong Meng Chee,Male,"Boon Lay,Ave10,BLK9,#20-833",West,85,,,,,
1001005,S6083700L,Koh Eng Mei,Female,"Ang Mo Kio,Ave4,BLK10,#11-207",Northeast,89,,,,,
1001006,S8113821Q,Soh Lian Chee,Female,"Yishun,Ave9,BLK1,#7-1890",North,78,,,,,
1001007,S6605265U,Fang Wai Lan,Female,"Bishan,Ave4,BLK4,#11-1704",Central,10,,,,,
1001008,S6948840I,Loh Yee Kek,Male,"Sengkang,Ave9,BLK4,#4-423",Northeast,12,,,,,
1001009,S7283966S,Ng Sun Mei,Male,"Ang Mo Kio,Ave1,BLK6,#14-1763",Northeast,31,,,,,
1001010,S5394557T,Tay Yee Eng,Female,"Bedok,Ave6,BLK6,#4-1030",East,36,,,,,
1001011,S5399771I,Khoo Poh Tee,Female,"Bukit Batok,Ave7,BLK9,#6-1873",West,34,,,,,
1001012,S7393408B,Phua Lan Gim,Female,"Jurong,Ave3,BLK5,#7-1486",West,80,,,,,
1001013,S8423165Z,Pang Choon Beng,Female,"Hougang,Ave7,BLK10,#6-156",Northeast,37,,,,,
1001014,S6774807G,Wong Hock Seng,Male,"Changi,Ave2,BLK9,#18-1160",East,75,,,,,
1001015,S6279213J,Teng Hock Tee,Female,"Ang Mo Kio,Ave3,BLK3,#3-143",Northeast,30,,,,,
1001016,S7936157U,Pang Lian Leng,Female,"Bedok,Ave4,BLK5,#15-1638",East,83,,,,,
1001017,S5938533P,Chang Choon Wei,Male,"Bukit Panjang,Ave5,BLK4,#9-848",West,87,,,,,
1001018,S6930289X,Fang Poh Poh,Female,"Yishun,Ave8,BLK9,#14-918",North,34,,,,,
1001019,S6700249S,Wu Seng How,Male,"Bukit Timah,Ave9,BLK1,#8-600",Central,14,,,,,
1001020,S6032738Z,Chua Gim Leng,Female,"Hougang,Ave7,BLK3,#19-1096",Northeast,9,,,,,
1001021,S7706788G,Loh Gim Wei,Male,"Pasir Ris,Ave8,BLK3,#17-1927",East,21,,,,,
1001022,S7404067M,Lau Lay Kek,Male,"Punggol,Ave1,BLK5,#7-1262",Northeast,59,,,,,
1001023,S8266919W,Wu Choon Ting,Male,"Choa Chu Kang,Ave4,BLK5,#20-1741",West,11,,,,,
1001024,S5840108C,Low Chun Fatt,Female,"Pasir Ris,Ave9,BLK8,#3-1638",East,65,,,,,
1001025,S7607120H,Goh Kuan Yew,Female,"Boon Lay,Ave2,BLK10,#16-914",West,37,,,,,
1001026,S7606971O,Leong Lay Mun,Male,"Bukit Batok,Ave9,BLK10,#20-1350",West,20,,,,,
1001027,S6775490D,Fong Beng Yue,Female,"Tampines,Ave4,BLK10,#3-983",East,70,,,,,
1001028,S8070077B,Chang Hock Choon,Male,"Choa Chu Kang,Ave8,BLK4,#9-1245",West,52,,,,,
1001029,S5535167D,Yap Sun Seng,Female,"Bukit Batok,Ave7,BLK6,#7-1638",West,40,,,,,
1001030,S4508398X,Chua Sun Gim,Male,"Bukit Merah,Ave1,BLK9,#13-1925",Central,55,,,,,
1001031,S5552024E,Yeo Lan Fook,Female,"Clementi,Ave7,BLK7,#13-1428",West,63,,,,,
1001032,S4774886F,Ang Leng Xiao,Female,"Punggol,Ave3,BLK2,#17-760",Northeast,62,,,,,
1001033,S5193730E,Khoo Mei Ting,Female,"Changi,Ave6,BLK1,#8-399",East,31,,,,,
1001034,S4891516D,Chong Kuan Choon,Male,"Tampines,Ave2,BLK9,#8-1052",East,10,,,,,
1001035,S7470284Q,Lim Kuan Ting,Male,"Yishun,Ave4,BLK9,#10-1192",North,60,,,,,
1001036,S6113929P,Ang Eng Keng,Male,"Bukit Merah,Ave8,BLK6,#17-999",Central,40,,,,,
1001037,S4946171Z,Koh Mei Yew,Female,"Ang Mo Kio,Ave9,BLK5,#9-1226",Northeast,63,,,,,
1001038,S6518501C,Chang Wei Hock,Male,"Sengkang,Ave2,BLK1,#10-1396",Northeast,23,,,,,
1001039,S6243130D,Phua Eng Tee,Female,"Yishun,Ave3,BLK2,#16-339",North,33,,,,,
1001040,S6588740J,Chong Mun Hock,Female,"Tampines,Ave8,BLK10,#6-1075",East,8,,,,,
1001041,S5775819R,Lau Hock Beng,Female,"Clementi,Ave4,BLK7,#2-305",West,88,,,,,
1001042,S4877920W,Koh Choon Lay,Female,"Sengkang,Ave10,BLK10,#14-469",Northeast,64,,,,,
1001043,S7659657U,Chong Wah Chee,Male,"Changi,Ave4,BLK6,#19-1628",East,18,,,,,
1001044,S7075685H,Lau Leng Kek,Female,"Bukit Timah,Ave3,BLK2,#15-1651",Central,66,,,,,
1001045,S8026945H,Ho Wai Sun,Female,"Bukit Timah,Ave5,BLK6,#4-1677",Central,54,,,,,
1001046,S7323286X,Ang Keng Eng,Male,"Woodlands,Ave8,BLK3,#7-701",North,54,,,,,
1001047,S6152487P,Tan Seng Mei,Female,"Punggol,Ave5,BLK1,#13-1531",Northeast,9,,,,,
1001048,S4708983O,Fong Yee Xiao,Male,"Bukit Batok,Ave7,BLK8,#4-868",West,21,,,,,
1001049,S8194030K,Teng Xiao Leng,Female,"Clementi,Ave4,BLK8,#18-605",West,65,,,,,
1001050,S4678959W,Low Hoong Poh,Female,"Yishun,Ave7,BLK7,#7-695",North,43,,,,,
1001051,S6427476B,Fong Seng Lay,Female,"Punggol,Ave4,BLK1,#11-1603",Northeast,23,,,,,
1001052,S4846266H,Fong Fatt Chee,Male,"Choa Chu Kang,Ave3,BLK10,#17-1179",West,42,,,,,
1001053,S4737704H,Fang Wah Eng,Male,"Sengkang,Ave2,BLK1,#12-1969",Northeast,81,,,,,
1001054,S7955181F,Neo Yee Tee,Male,"Tampines,Ave9,BLK6,#15-1820",East,40,,,,,
1001055,S5886183K,Teng Lian Gim,Female,"Ang Mo Kio,Ave3,BLK9,#2-527",Northeast,23,,,,,
1001056,S5546793Y,Tan Tee Hock,Female,"Woodlands,Ave5,BLK5,#14-1774",North,49,,,,,
1001057,S7779773F,Pan Sun Beng,Female,"Boon Lay,Ave1,BLK4,#5-1934",West,62,,,,,
1001058,S5835239V,Pan Fatt Mun,Male,"Sengkang,Ave10,BLK7,#20-1329",Northeast,60,,,,,
1001059,S6530910R,Lau Ting Eng,Male,"Sengkang,Ave2,BLK6,#3-1028",Northeast,79,,,,,
1001060,S4891230R,Ang Lay Tee,Male,"Changi,Ave1,BLK8,#5-1446",East,34,,,,,
1001061,S5524882Y,Khoo Keng Fook,Female,"Bukit Panjang,Ave4,BLK8,#4-919",West,51,,,,,
1001062,S7147953M,Pan Chun Ting,Male,"Bukit Batok,Ave2,BLK1,#13-1794",West,84,,,,,
1001063,S8144299H,Tan Gim Wei,Male,"Tampines,Ave7,BLK4,#6-1587",East,44,,,,,
1001064,S6111148E,Ho Ting How,Female,"Boon Lay,Ave4,BLK3,#13-1133",West,78,,,,,
1001065,S6524156H,Lau Choon Poh,Female,"Lim Chu Kang,Ave10,BLK5,#19-1853",North,83,,,,,
1001066,S5317055E,Ng Chun Lay,Female,"Bedok,Ave4,BLK10,#13-267",East,33,,,,,
1001067,S5435738F,Wu Meng Lay,Male,"Changi,Ave7,BLK3,#3-260",East,49,,,,,
1001068,S5146605P,Teo Ting Wei,Female,"Bukit Timah,Ave3,BLK2,#7-1226",Central,46,,,,,
1001069,S4468241S,Chang Meng Lan,Female,"Punggol,Ave1,BLK3,#19-682",Northeast,74,,,,,
1001070,S5304246N,Fang Hock Meng,Male,"Clementi,Ave2,BLK2,#20-1321",West,11,,,,,
1001071,S5101395T,Soh How Mun,Female,"Woodlands,Ave6,BLK9,#19-300",North,51,,,,,
1001072,S4450939M,Ng Xiao Poh,Male,"Bukit Merah,Ave4,BLK4,#19-1816",Central,32,,,,,
1001073,S5735554H,Chong Leng Keng,Male,"Bedok,Ave2,BLK7,#9-613",East,68,,,,,
1001074,S8784603F,Phua Hock Beng,Male,"Jurong,Ave6,BLK7,#12-527",West,65,,,,,
1001075,S4634280G,Chong Choon Mei,Female,"Bishan,Ave1,BLK10,#15-564",Central,75,,,,,
1001076,S8169959A,Pang Poh Lan,Female,"Bishan,Ave1,BLK4,#3-1887",Central,12,,,,,
1001077,S5559712N,Lim Yee Yee,Female,"Choa Chu Kang,Ave8,BLK2,#14-1430",West,87,,,,,
1001078,S6569912P,Neo Wei Beng,Male,"Woodlands,Ave6,BLK2,#14-1447",North,29,,,,,
1001079,S8760444Q,Goh Lay Poh,Male,"Boon Lay,Ave5,BLK9,#13-596",West,22,,,,,
1001080,S6623296Q,Lim Wei Wei,Female,"Boon Lay,Ave6,BLK8,#16-1374",West,86,,,,,
1001081,S5809732H,Wu Hock Meng,Male,"Bishan,Ave8,BLK1,#15-1505",Central,15,,,,,
1001082,S5494648T,Teo Poh Tee,Male,"Bukit Batok,Ave5,BLK1,#11-1261",West,9,,,,,
1001083,S5544542C,Soh Xiao Hoong,Female,"Sengkang,Ave9,BLK8,#20-1130",Northeast,62,,,,,
1001084,S6633236M,Chen Ting Lian,Male,"Clementi,Ave3,BLK8,#17-1493",West,22,,,,,
1001085,S5708623P,Ho Wai Seng,Male,"Bishan,Ave7,BLK8,#3-300",Central,16,,,,,
1001086,S4966497M,Chua Mei Yue,Male,"Pasir Ris,Ave4,BLK10,#8-1105",East,82,,,,,
1001087,S7902378D,Fang Yew Yee,Female,"Changi,Ave9,BLK8,#3-1577",East,30,,,,,
1001088,S7975369U,Low Meng Beng,Female,"Jurong,Ave1,BLK10,#6-1748",West,54,,,,,
1001089,S5589219F,Ng Gim Yue,Male,"Bishan,Ave2,BLK9,#16-281",Central,12,,,,,
1001090,S6149933W,Chong Chun Lay,Male,"Punggol,Ave10,BLK3,#7-1411",Northeast,71,,,,,
1001091,S6983169C,Yap Tee Kek,Female,"Ang Mo Kio,Ave10,BLK9,#7-1325",Northeast,25,,,,,
1001092,S8630191D,Teng Lay Wei,Female,"Pasir Ris,Ave3,BLK4,#6-673",East,26,,,,,
1001093,S6206519P,Ang Hoong Yew,Female,"Sengkang,Ave1,BLK8,#10-587",Northeast,12,,,,,
1001094,S4695300B,Lau Wei Chee,Male,"Punggol,Ave9,BLK4,#8-1610",Northeast,19,,,,,
1001095,S6739095X,Ong Beng Yue,Female,"Changi,Ave2,BLK4,#4-612",East,50,,,,,
1001096,S6314337H,Tay Hock Meng,Female,"Tampines,Ave2,BLK10,#11-1505",East,34,,,,,
1001097,S6266984W,Yong Kuan Poh,Female,"Tampines,Ave1,BLK1,#19-1471",East,81,,,,,
1001098,S8036386B,Ang Choon Lian,Female,"Jurong,Ave9,BLK1,#2-242",West,38,,,,,
1001099,S6974542D,Lee Beng Fook,Male,"Bedok,Ave3,BLK5,#16-447",East,55,,,,,
1001100,S8581626D,Fang Meng Tee,Male,"Tampines,Ave7,BLK5,#19-1554",East,80,,,,,
1001101,S7903839R,Fong Wei Keng,Female,"Sembawang,Ave9,BLK4,#4-1314",North,75,,,,,
1001102,S7223689O,Loh Kek Lay,Male,"Bedok,Ave3,BLK9,#13-331",East,45,,,,,
1001103,S4439069J,Fong How Chee,Male,"Bukit Batok,Ave1,BLK1,#17-1981",West,34,,,,,
1001104,S4465659E,Ng Yue Lian,Male,"Hougang,Ave9,BLK9,#10-877",Northeast,13,,,,,
1001105,S5964037O,Lee Kek Yue,Male,"Bukit Panjang,Ave9,BLK5,#8-187",West,30,,,,,
1001106,S4777687H,Lim Meng Choon,Male,"Clementi,Ave5,BLK9,#16-1224",West,36,,,,,
1001107,S7526287O,Yap Ting Kek,Male,"Hougang,Ave8,BLK10,#19-1592",Northeast,29,,,,,
1001108,S6351069P,Chen Kuan Sun,Female,"Bishan,Ave5,BLK3,#13-1121",Central,48,,,,,
1001109,S6841824B,Chua Mei Keng,Male,"Ang Mo Kio,Ave10,BLK7,#10-949",Northeast,50,,,,,
1001110,S6378858K,Koh Gim Lian,Female,"Choa Chu Kang,Ave4,BLK6,#20-1500",West,73,,,,,
1001111,S6120555Z,Wu Leng Wai,Male,"Yishun,Ave10,BLK1,#9-914",North,88,,,,,
1001112,S6214533T,Ang Poh Yew,Male,"Yishun,Ave5,BLK2,#16-1266",North,88,,,,,
1001113,S8487949K,Fong Eng Yue,Female,"Pasir Ris,Ave6,BLK2,#3-934",East,23,,,,,
1001114,S8150671S,Lim Hock Chun,Male,"Pasir Ris,Ave1,BLK1,#10-1921",East,90,,,,,
1001115,S8371344P,Goh How Choon,Male,"Yishun,Ave3,BLK10,#8-1301",North,83,,,,,
1001116,S4980521B,Yeo Lian Wei,Female,"Pasir Ris,Ave5,BLK5,#9-1002",East,40,,,,,
1001117,S5328359T,Koh Lian Mun,Male,"Bukit Merah,Ave6,BLK7,#8-1451",Central,26,,,,,
1001118,S6832753O,Lee Lian Hock,Male,"Clementi,Ave7,BLK3,#19-485",West,42,,,,,
1001119,S6764808X,Leong Chun Seng,Male,"Clementi,Ave8,BLK5,#17-780",West,43,,,,,
1001120,S5184458C,Tan Kuan Lian,Male,"Jurong,Ave1,BLK3,#19-1536",West,47,,,,,
1001121,S5109740I,Loh Yee Lay,Female,"Bukit Panjang,Ave6,BLK7,#2-1242",West,7,,,,,
1001122,S8176969E,Yeo Chun Choon,Female,"Jurong,Ave8,BLK8,#2-227",West,37,,,,,
1001123,S4552388D,Tan Lan Poh,Female,"Ang Mo Kio,Ave4,BLK8,#10-1291",Northeast,22,,,,,
1001124,S4607971T,Chua Kah Seng,Female,"Yishun,Ave9,BLK1,#14-446",North,87,,,,,
1001125,S6043718H,Fong Ting Lan,Female,"Yishun,Ave4,BLK6,#9-822",North,41,,,,,
1001126,S7805760K,Teng Hoong How,Female,"Sengkang,Ave9,BLK5,#13-1686",Northeast,69,,,,,
1001127,S5706904Z,Chen Yue Poh,Male,"Bedok,Ave6,BLK3,#14-302",East,47,,,,,
1001128,S7195437H,Ho Chun Fook,Female,"Woodlands,Ave1,BLK2,#18-1590",North,62,,,,,
1001129,S7064600F,Koh Wah Eng,Male,"Bedok,Ave6,BLK3,#12-543",East,81,,,,,
1001130,S7838948E,Koh Chun Hock,Female,"Woodlands,Ave2,BLK9,#17-1554",North,71,,,,,
1001131,S7153160M,Chong Kuan Gim,Male,"Pasir Ris,Ave5,BLK2,#7-1187",East,28,,,,,
1001132,S4613221S,Ong Hock Tee,Male,"Pasir Ris,Ave8,BLK10,#16-1849",East,42,,,,,
1001133,S5671479J,Neo Xiao Tee,Female,"Ang Mo Kio,Ave6,BLK2,#5-1930",Northeast,79,,,,,
1001134,S8281661R,Yong Lay Meng,Female,"Bishan,Ave5,BLK5,#9-1547",Central,32,,,,,
1001135,S6543780H,Koh Mun Leng,Female,"Pasir Ris,Ave4,BLK1,#12-471",East,90,,,,,
1001136,S4848940R,Tan Seng Yew,Female,"Bukit Batok,Ave7,BLK5,#7-302",West,32,,,,,
1001137,S6617718Q,Chan Hock Choon,Male,"Choa Chu Kang,Ave6,BLK4,#13-475",West,86,,,,,
1001138,S6921459F,Wong Eng Chee,Female,"Woodlands,Ave9,BLK1,#16-1180",North,21,,,,,
1001139,S6083378P,Goh How Beng,Female,"Woodlands,Ave4,BLK10,#20-146",North,90,,,,,
1001140,S5917871O,Loh Keng Lan,Female,"Ang Mo Kio,Ave10,BLK5,#11-484",Northeast,7,,,,,
1001141,S8119417K,Koh Beng Yue,Female,"Choa Chu Kang,Ave2,BLK8,#9-1261",West,78,,,,,
1001142,S7614203T,Ng Lan How,Female,"Clementi,Ave9,BLK1,#16-1677",West,63,,,,,
1001143,S7030076M,Chua Fook Wah,Female,"Bedok,Ave1,BLK9,#6-858",East,70,,,,,
1001144,S5221757A,Yap Wah Kah,Male,"Punggol,Ave2,BLK5,#7-1198",Northeast,35,,,,,
1001145,S7551609S,Wong Poh Lan,Male,"Changi,Ave5,BLK4,#3-1325",East,50,,,,,
1001146,S4620193W,Chen Yee Xiao,Female,"Hougang,Ave7,BLK7,#2-742",Northeast,9,,,,,
1001147,S6486799M,Ong Beng Hoong,Female,"Hougang,Ave7,BLK10,#5-1808",Northeast,47,,,,,
1001148,S5863156F,Chong Mei Gim,Male,"Sembawang,Ave2,BLK8,#6-1587",North,9,,,,,
1001149,S8367904B,Fong Tee Lian,Female,"Punggol,Ave1,BLK2,#12-342",Northeast,29,,,,,
1001150,S6453428I,Goh Lian How,Female,"Sengkang,Ave5,BLK5,#7-728",Northeast,67,,,,,
1001151,S5941839K,Yong Keng Wai,Female,"Boon Lay,Ave4,BLK8,#18-788",West,37,,,,,
1001152,S8071883V,Lim Fatt Lian,Female,"Boon Lay,Ave6,BLK3,#17-1214",West,81,,,,,
1001153,S8030792L,Lee How Gim,Male,"Tampines,Ave7,BLK3,#17-1106",East,84,,,,,
1001154,S5429596T,Chua Tee Keng,Female,"Changi,Ave2,BLK3,#2-808",East,44,,,,,
1001155,S5256634G,Koh Wai Lay,Male,"Pasir Ris,Ave10,BLK7,#9-730",East,35,,,,,
1001156,S4459636X,Chong Xiao Eng,Male,"Lim Chu Kang,Ave7,BLK7,#10-1780",North,55,,,,,
1001157,S5077990C,Tan Mun Gim,Male,"Yishun,Ave1,BLK6,#20-1813",North,41,,,,,
1001158,S5157315S,Ong Eng Lan,Female,"Jurong,Ave4,BLK6,#19-1273",West,38,,,,,
1001159,S8453433D,Lau Wah Choon,Male,"Yishun,Ave8,BLK3,#9-1898",North,86,,,,,
1001160,S5450913D,Leong Gim Mei,Male,"Sembawang,Ave4,BLK10,#3-287",North,51,,,,,
1001161,S5848947M,Yong Ting Mei,Male,"Bukit Batok,Ave8,BLK6,#8-1874",West,12,,,,,
1001162,S4586473Q,Wong Mun How,Male,"Changi,Ave2,BLK1,#11-1358",East,29,,,,,
1001163,S4969091U,Pan Poh Kuan,Male,"Pasir Ris,Ave5,BLK6,#2-779",East,32,,,,,
1001164,S4850218J,Lee Sun Hock,Male,"Choa Chu Kang,Ave5,BLK2,#13-1647",West,65,,,,,
1001165,S5977269T,Chang Wei Meng,Male,"Yishun,Ave1,BLK8,#2-752",North,88,,,,,
1001166,S6683229J,Phua Wai Lian,Female,"Clementi,Ave3,BLK1,#7-417",West,42,,,,,
1001167,S8530397D,Yeo Poh Mei,Female,"Bedok,Ave4,BLK7,#2-1050",East,78,,,,,
1001168,S5308759D,Ong Choon Yew,Female,"Bishan,Ave4,BLK1,#20-1776",Central,85,,,,,
1001169,S6140323V,Khoo Choon Fatt,Male,"Clementi,Ave3,BLK4,#14-1431",West,64,,,,,
1001170,S5358151N,Khoo Mei How,Female,"Ang Mo Kio,Ave7,BLK3,#18-1998",Northeast,79,,,,,
1001171,S6812051E,Teng Tee Wei,Male,"Bukit Panjang,Ave2,BLK9,#11-121",West,18,,,,,
1001172,S4915953Z,Phua Eng Mei,Female,"Bukit Batok,Ave6,BLK4,#7-1106",West,21,,,,,
1001173,S7747864X,Chong Kek Keng,Female,"Sengkang,Ave1,BLK10,#11-1394",Northeast,23,,,,,
1001174,S8326987Q,Wu Hock Tee,Male,"Jurong,Ave2,BLK7,#14-553",West,35,,,,,
1001175,S8731731G,Fang Ting Wei,Male,"Boon Lay,Ave10,BLK3,#18-1412",West,88,,,,,
1001176,S4509011H,Ong Yue Hock,Female,"Lim Chu Kang,Ave3,BLK5,#16-784",North,8,,,,,
1001177,S4448015G,Wong Hoong Seng,Male,"Changi,Ave5,BLK8,#16-962",East,90,,,,,
1001178,S8191117D,Leong Eng How,Male,"Pasir Ris,Ave9,BLK3,#13-480",East,32,,,,,
1001179,S6473446U,Chong Yew Lan,Male,"Lim Chu Kang,Ave10,BLK7,#12-826",North,56,,,,,
1001180,S5268072L,Teo Sun Mun,Female,"Jurong,Ave3,BLK4,#5-1657",West,44,,,,,
1001181,S8020625K,Teng Keng Kah,Female,"Jurong,Ave5,BLK6,#20-1140",West,32,,,,,
1001182,S6567687C,Lau Mun Keng,Male,"Hougang,Ave3,BLK1,#3-1749",Northeast,82,,,,,
1001183,S7427873X,Lau Poh How,Male,"Clementi,Ave1,BLK8,#14-1753",West,57,,,,,
1001184,S8334283X,Goh Beng Gim,Female,"Bukit Panjang,Ave8,BLK7,#13-1299",West,59,,,,,
1001185,S7873586V,Pan Keng Hoong,Male,"Punggol,Ave7,BLK4,#13-1586",Northeast,17,,,,,
1001186,S8239847R,Ong Leng Fatt,Male,"Ang Mo Kio,Ave4,BLK1,#13-888",Northeast,17,,,,,
1001187,S6226073V,Chong Mei Lian,Female,"Bukit Merah,Ave4,BLK5,#13-1546",Central,15,,,,,
1001188,S5643352Z,Khoo Yew Gim,Female,"Bukit Timah,Ave5,BLK8,#7-474",Central,57,,,,,
1001189,S7662596I,Wong Wah Kuan,Male,"Hougang,Ave3,BLK4,#3-1810",Northeast,41,,,,,
1001190,S6237240O,Phua How Lay,Male,"Boon Lay,Ave2,BLK3,#20-118",West,12,,,,,
1001191,S8058018B,Tay Keng Hoong,Male,"Ang Mo Kio,Ave4,BLK10,#13-635",Northeast,86,,,,,
1001192,S8349744X,Wu Wai Wai,Female,"Choa Chu Kang,Ave10,BLK5,#10-1972",West,34,,,,,
1001193,S5543261N,Khoo Yee Choon,Male,"Bishan,Ave1,BLK6,#20-1723",Central,42,,,,,
1001194,S7253023D,Koh Sun Xiao,Female,"Pasir Ris,Ave2,BLK2,#8-197",East,21,,,,,
1001195,S7220650Z,Ong Seng Ting,Female,"Boon Lay,Ave2,BLK10,#19-859",West,83,,,,,
1001196,S6117582A,Pang Kah Hoong,Female,"Bukit Batok,Ave5,BLK8,#5-419",West,23,,,,,
1001197,S4479590E,Yeo Yee Beng,Male,"Sembawang,Ave1,BLK10,#2-666",North,23,,,,,
1001198,S6031409K,Soh Fook Chee,Female,"Ang Mo Kio,Ave1,BLK3,#19-1530",Northeast,74,,,,,
1001199,S4740725B,Khoo Keng Mun,Female,"Ang Mo Kio,Ave7,BLK7,#17-1143",Northeast,35,,,,,
1001200,S5378094E,Chen Mun Mun,Male,"Bishan,Ave4,BLK5,#15-674",Central,42,,,,,
1001201,S8314809N,Lau Choon Lian,Female,"Bukit Batok,Ave8,BLK4,#9-787",West,62,,,,,
1001202,S6655352Z,Lau Xiao Sun,Female,"Hougang,Ave9,BLK5,#9-386",Northeast,44,,,,,
1001203,S6545090X,Leong Mei Chee,Male,"Pasir Ris,Ave1,BLK8,#17-1564",East,12,,,,,
1001204,S5470197A,Pang Fook Wei,Female,"Woodlands,Ave1,BLK10,#2-1089",North,27,,,,,
1001205,S6525134S,Leong Leng Keng,Male,"Bukit Panjang,Ave7,BLK6,#2-1472",West,28,,,,,
1001206,S4835249L,Lim Wai Lian,Female,"Bukit Batok,Ave3,BLK2,#20-909",West,43,,,,,
1001207,S6412966X,Fong Hock Leng,Female,"Tampines,Ave2,BLK7,#10-1887",East,28,,,,,
1001208,S5884397D,Koh Wah Yee,Male,"Pasir Ris,Ave1,BLK6,#9-472",East,8,,,,,
1001209,S6296500G,Koh Hoong Xiao,Female,"Lim Chu Kang,Ave6,BLK7,#2-624",North,10,,,,,
1001210,S7097003I,Ng Mun Lay,Female,"Jurong,Ave1,BLK7,#16-1807",West,52,,,,,
1001211,S4738618N,Ho Yew Poh,Female,"Lim Chu Kang,Ave2,BLK3,#9-529",North,75,,,,,
1001212,S7968753G,Ong Yew Tee,Male,"Bedok,Ave10,BLK8,#19-1972",East,84,,,,,
1001213,S5535299C,Yap Hock Lan,Female,"Ang Mo Kio,Ave9,BLK4,#2-1826",Northeast,50,,,,,
1001214,S8294432Z,Tay Seng Lian,Female,"Boon Lay,Ave5,BLK9,#3-1049",West,7,,,,,
1001215,S8370645M,Ang Wai Leng,Female,"Changi,Ave2,BLK6,#9-1449",East,59,,,,,
1001216,S6044098F,Tan Yee Tee,Male,"Jurong,Ave3,BLK6,#9-107",West,59,,,,,
1001217,S8333108J,Loh Poh Keng,Male,"Choa Chu Kang,Ave1,BLK2,#20-1052",West,86,,,,,
1001218,S8277587K,Lau How How,Female,"Ang Mo Kio,Ave9,BLK3,#16-1086",Northeast,39,,,,,
1001219,S7570414N,Koh Yee Yew,Female,"Tampines,Ave8,BLK10,#16-359",East,22,,,,,
1001220,S5849351H,Tan Meng Mun,Female,"Yishun,Ave4,BLK3,#2-1687",North,34,,,,,
1001221,S7225787N,Teo Fook Sun,Female,"Boon Lay,Ave6,BLK9,#7-294",West,30,,,,,
1001222,S4644190A,Tay Lan Wai,Male,"Clementi,Ave2,BLK3,#6-379",West,32,,,,,
1001223,S6728736S,Ng Leng Meng,Female,"Ang Mo Kio,Ave1,BLK9,#4-371",Northeast,57,,,,,
1001224,S6731253D,Tan Wah Mun,Male,"Changi,Ave1,BLK9,#3-1471",East,23,,,,,
1001225,S6726643P,Yap Lay Chee,Male,"Yishun,Ave4,BLK7,#7-1791",North,54,,,,,
1001226,S7928745T,Yeo Yue Lian,Male,"Bedok,Ave3,BLK6,#14-266",East,75,,,,,
1001227,S5919879B,Tay Eng Poh,Male,"Woodlands,Ave4,BLK10,#8-675",North,23,,,,,
1001228,S7167691H,Chong Chun Mun,Female,"Tampines,Ave7,BLK8,#18-781",East,30,,,,,
1001229,S8581090H,Goh Chun Kah,Male,"Boon Lay,Ave2,BLK10,#15-1179",West,28,,,,,
1001230,S5408022Y,Leong Poh Fatt,Male,"Changi,Ave10,BLK5,#5-443",East,42,,,,,
1001231,S5224563S,Tay Hoong How,Male,"Sengkang,Ave7,BLK10,#3-1115",Northeast,65,,,,,
1001232,S7552236K,Khoo Yew Lay,Female,"Ang Mo Kio,Ave3,BLK8,#16-1492",Northeast,23,,,,,
1001233,S7550563E,Teo Fook Wei,Male,"Jurong,Ave10,BLK10,#17-1892",West,81,,,,,
1001234,S7542734M,Chong Poh Poh,Female,"Sembawang,Ave4,BLK7,#19-1412",North,22,,,,,
1001235,S5583506I,Teo Yew Mun,Male,"Pasir Ris,Ave2,BLK9,#10-749",East,37,,,,,
1001236,S8030034Q,Teng Gim Gim,Female,"Bukit Timah,Ave4,BLK6,#19-1030",Central,57,,,,,
1001237,S6113890F,Pan How Wah,Female,"Changi,Ave3,BLK6,#2-1020",East,28,,,,,
1001238,S7479265S,Pang Leng Xiao,Male,"Bukit Timah,Ave1,BLK4,#3-1516",Central,68,,,,,
1001239,S6061249B,Khoo Hoong Mun,Male,"Bukit Panjang,Ave4,BLK1,#18-1892",West,35,,,,,
1001240,S8611923F,Chen Chee Fook,Male,"Punggol,Ave10,BLK4,#14-1050",Northeast,9,,,,,
